parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
B020201EPK,320000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/4bca283528e5031d7d2d4029235cac6f'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/8f0efbe9613135410000003073530586?type=pic'}, {'provider': [], 'title': '豪华三人间', 'url': 'https://store.is.autonavi.com/showpic/383f18ac7574e57963b0691e8f3ede80'}]",[],100100,[],0514,邗江区,[],[],15861324452,B0202017YY,[],"119.398303,32.3921",321003,江苏省,hotel,扬州市,[],邗江中路,202,[],翠岗宾馆(文昌西路店),[],[],I50F044044_9148,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '5.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437102,0,[],[],0,[],2026-07-15 05:19:41,[],文昌西路272号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.398307,32.392186",0,[],扬州,321000
[],320000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '家庭三人间', 'url': 'https://store.is.autonavi.com/showpic/fffc4801ccfa17141032b2cea0f60050'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/af94f40b6c9e31342897870d28e88c78'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/d7737bc1b5e631f324a787327321a782'}]",[],100100|100200,[],0514,宝应县,[],[],0514-88266255;15366415179,B0FFFE3XPS,[],"119.339683,33.23941",321023,江苏省,hotel,扬州市,[],时代国际,[],[],宝应佳佳商务宾馆,[],[],I50F034043_8262,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4919628710,1,[],[],0,[],2026-07-15 05:17:10,[],金宝巷闻莺新村148号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.339992,33.238838",0,[],扬州,321000
[],320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/6fac51ac8b64342dd0b75337513b5f57'}, {'provider': [], 'title': '封面图', 'url': 'https://store.is.autonavi.com/showpic/b9db6eaf84dabd7f474cb57ebfcb4650'}, {'provider': [], 'title': '标准单人房', 'url': 'https://store.is.autonavi.com/showpic/4c2b4746e95e9441aa8a476b773dab5e'}]",[],100200,[],0514,江都区,[],[],13813131069,B0FFF36041,[],"119.56915558599314,32.42499815941791",321012,江苏省,hotel,扬州市,[],[],[],[],扬州忠强旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819541501,0,[],[],0,[],2026-07-15 05:17:27,[],新园路3巷24号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.569123,32.425095",0,[],扬州,321000
[],320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/2da428b16d84d5ec8327ba401a094c30'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/91ad9985518bc4ad220240e13a53a26d'}, {'provider': [], 'title': '舒适双人房', 'url': 'https://store.is.autonavi.com/showpic/1810d9d074ea904decd6082a215d6b99'}]",[],100200,[],0514,仪征市,[],[],0514-83295808;13773487270,B02020JCD7,[],"119.142893,32.282742",321081,江苏省,hotel,扬州市,[],[],[],[],仪征万盛旅馆,[],[],I50F045042_5982,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819313121,0,[],[],0,[],2026-07-15 05:15:42,[],大通路桥机械有限公司,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.142791,32.282973",0,[],扬州,321000
[],320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/182e2334a9605f1f29337fd4ddbea0fe'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/0632af0738c1e2fabe2960dfeab4c13a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0'}]",[],100200,[],0514,邗江区,[],[],0514-87774583;0514-89991405;15751048559,B020202HEN,[],"119.3937,32.337177",321003,江苏省,hotel,扬州市,[],汊河,[],[],扬州缘梦旅馆,[],[],I50F044044_1544,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819430111,0,[],[],0,[],2026-07-15 05:16:21,[],汊河高桥(汇金谷治安岗亭南侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.393957,32.337166",0,[],扬州,321000
B0FFF8X9BX,320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/50ae9c7296e39020e974ab1dcc6adc46'}, {'provider': [], 'title': '普间小床房', 'url': 'https://store.is.autonavi.com/showpic/3ddc4a8d09ef9ec8171495aefdb180fc'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/c89775b28e12d3bc25e3d35d0590d4e9'}]",[],100200,[],0514,邗江区,[],[],15952729518,B0FFFEYRJU,[],[],321003,江苏省,hotel,扬州市,[],翠岗,202,[],扬州花瓶旅社(职大东门别墅店),[],[],I50F044044_139489,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437012,0,[],[],0,[],2026-07-15 05:15:54,[],邗上街道七里甸花瓶苑北门301号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.385980,32.395716",0,[],扬州,321000
[],320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/5eafa784a48986a02e05966af6795472'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0202008S8/comment/c83d0d5ba1369414b056b4ae15065ac1_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/46677065eb833bb5f5721b0b36757934'}]",[],100200,[],0514,广陵区,[],[],0514-87344546;18921906065,B0202008S8,[],"119.441678,32.385783",321002,江苏省,hotel,扬州市,[],何园,[],[],扬州旅社,[],[],I50F044044_642;46087,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819436501,0,[],[],0,[],2026-07-15 05:16:12,[],渡江路98号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.441803,32.385806",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/598b1564d06301c63be9cc5679789a16'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/35d3b333b51c9172e1a641149d170408'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/463215bb857130fcebc06e7bd23eeca7'}]",[],100100,[],0514,邗江区,[],[],0514-87882456;15952783456,B020201K23,[],"119.412270,32.392047",321003,江苏省,hotel,扬州市,[],[],[],[],梅园宾馆(扬州文昌西路店),[],[],I50F044044_5147,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437202,0,[],[],0,[],2026-07-15 05:17:27,[],富达路宰庄小区91幢,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.412211,32.392068",0,[],扬州,321000
[],320000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/1c1766672cba7d686806cc3d1b243ebc'}, {'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/764c76f70977746a38e1b0ed91474413'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/495df77bc03bc7736c3afbf577ef294b'}]",[],100200,[],0514,邗江区,[],[],13852796405,B02020HRKQ,[],"119.425935,32.397468",321003,江苏省,hotel,扬州市,[],[],[],[],扬州伊人旅馆,[],[],I50F044044_8670,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437420,0,[],[],0,[],2026-07-15 05:16:30,[],四望亭路115号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.426085,32.397348",0,[],扬州,321000
[],320000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/387d9bb39f17ecf1ab597dac93928dd4'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/bf79eb2f7e756dbead0e04cdf91d036f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0'}]",[],100200,[],0514,仪征市,[],[],15052538181,B0FFFWM39L,[],"119.244444,32.541399",321081,江苏省,hotel,扬州市,[],[],[],[],仪征天扬旅馆,[],[],I50F042042_6530,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819614921,1,[],[],0,[],2026-07-15 05:16:28,[],大仪镇345国道边申华苑小区5号111号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.244267,32.541131",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/870cc9524024e00f8bce75132a3685ff'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/b6d741440041b36fac5cddd0d3d5d635'}, {'provider': [], 'title': '标准', 'url': 'https://store.is.autonavi.com/showpic/ef3ab4b6eeaa542d1145b321a03a4bed'}]",[],100100,[],0514,广陵区,[],[],0514-85071666,B0FFFDBRLC,[],"119.433368,32.396812",321002,江苏省,hotel,扬州市,[],淮海路,[],[],扬州景和宾馆,[],[],I50F044044_40437,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.0', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437412,0,[],[],0,[],2026-07-15 05:16:47,[],汶河北路24号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.433514,32.397050",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/28955d4431ef97f7e09901a3f1907de2'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/c279019ab6ba64f705e9d2a1de465d6f'}, {'provider': [], 'title': '精致大床房', 'url': 'https://store.is.autonavi.com/showpic/3e1b33875b3d0427f6bd8c88ad1d3d41'}]",[],100100,[],0514,宝应县,[],[],0514-88993390;18921914688,B020215IS5,[],"119.371233,33.23845",321023,江苏省,hotel,扬州市,[],[],[],[],宝应豪都宾馆,[],[],I50F034043_7446,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4919628912,0,[],[],0,[],2026-07-15 05:16:36,[],经济开发区汽车站广场西侧32-33号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.371329,33.238453",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/9b037d43e24baca5b16581b8f663cb88'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/6fd27c1af43098df7c53ea2061618a96'}, {'provider': [], 'title': '豪华标准间', 'url': 'https://store.is.autonavi.com/showpic/aedc98059b200fd752e73ea6f677b299'}]",[],100100,[],0514,宝应县,[],[],0514-88260558;15366860711,B02020J3QW,[],"119.337559,33.240626",321023,江苏省,hotel,扬州市,[],时代国际,[],[],凯瑞宾馆(叶挺东路店),[],[],I50F034043_4611,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4919628720,0,[],[],0,[],2026-07-15 05:17:20,[],叶挺东路2一2幢,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.337601,33.240461",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/c489fe8f1283614b1b6697c18612ae56'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/eed6cbf9ddf1780714e6bcc55446ab2a'}, {'provider': [], 'title': '商务双床房', 'url': 'https://store.is.autonavi.com/showpic/7874cd2144e195bcd14532c3766dc26b'}]",[],100100,[],0514,广陵区,[],[],0514-82059066;13013736555,B0FFFDB06Q,[],[],321002,江苏省,hotel,扬州市,[],淮海路,[],[],天意宾馆(扬州文昌阁店),[],[],I50F044044_44481,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819436411,0,[],[],0,[],2026-07-15 05:17:00,[],甘泉路246号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.431567,32.388261",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/45743198a61657d93c421f46372db22e'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/4f18f61cf1d9282c53356a766f6f3e45'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0'}]",[],100100,[],0514,高邮市,[],[],13505278198,B02020J5XL,[],"119.44914085245269,32.776243295915414",321084,江苏省,hotel,扬州市,[],[],[],[],高邮瑞和宾馆,[],[],I50F039044_5608,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4919133502,1,[],[],0,[],2026-07-15 05:17:02,[],文游中路197-40号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.449367,32.776238",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/8171cf9c2d1ab55557a151202cef75d8'}, {'provider': [], 'title': '大厅', 'url': 'http://store.is.autonavi.com/showpic/26b1bfd45d02487a4b85942eb5299553'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0'}]",[],100100,[],0514,宝应县,[],[],0514-88260602,B020215ITO,[],"119.371291,33.239268",321023,江苏省,hotel,扬州市,[],[],[],[],宝应丽都宾馆,[],[],I50F034043_7453,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4919628922,0,[],[],0,[],2026-07-15 05:16:08,[],宝应大道69号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.371393,33.239284",0,[],扬州,321000
[],320000,度假酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/a6c3fc27c010e6dfd8d55d5356264820'}, {'provider': [], 'title': '舒适标准间', 'url': 'https://store.is.autonavi.com/showpic/6d9240fdfd350ca352742e5e050b7a1f'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/c1803058189112541254785807c51cf6'}]",[],100100,[],0514,邗江区,[],[],0514-82160006;0514-82280606;13952796682,B0FFFF7U6X,[],"119.392099,32.342488",321003,江苏省,hotel,扬州市,[],汊河,[],[],扬州天心阁假日酒店,[],[],I50F044044_124835,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819431101,0,[],[],0,[],2026-07-15 05:15:42,[],汊河街道银河路17号(帝翔大酒店向西100米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.392129,32.342287",0,[],扬州,321000
[],320000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/42b1a0d79d11a317a15698877578326b'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/9b6cb1c3ddad6b9b4525d9375ce1e571'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/1a150ba33d283e2746841fa4046c732a'}]",[],100200,[],0514,邗江区,[],[],0514-87579456,B020202JOQ,[],"119.438986,32.327842",321003,江苏省,hotel,扬州市,[],[],[],[],扬州鑫祥宾馆,[],[],I50F045044_418,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819339510,0,[],[],0,[],2026-07-15 05:17:16,[],江海学院生活区向东40米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.439304,32.327812",0,[],扬州,321000
[],320000,经济型,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/55dae510eb5a39819e57f243effcdde5'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/299aba1d55b16bb3abe81106fee50fdc'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0'}]",[],100000,[],0514,邗江区,[],[],0514-87847568;13338869488,B020216HEB,[],"119.39360144487125,32.337275128782146",321003,江苏省,hotel,扬州市,[],汇金谷/汊河汇金谷,[],[],佳缘旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819430111,0,[],[],0,[],2026-07-15 05:16:32,[],富康城8号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.393635,32.337080",0,[],扬州,321000
[],320000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/299ebd864b1933ab1cd4b4a8ded0fb98'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/c9270966854641ece7df494e7fabce30'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/d218f40626799eabfe9e05f0d429b9f7'}]",[],100100,[],0514,邗江区,[],[],0514-87874698;18252731008,B0202019ZJ,[],"119.41421558964083,32.39728290228273",321003,江苏省,hotel,扬州市,[],[],[],[],富华宾馆(扬州瘦西湖店),[],[],I50F044044_9884,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819437310,0,[],[],0,[],2026-07-15 05:16:56,[],四望亭路311号(近扬子江北路),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.414224,32.397135",0,[],扬州,321000
[],320000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/15573e07f6751f78db0fc16077ce806d'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/5046634896debd76de31d56e1f165468'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/608b3cf7d69ea2c1a44625ac833c3c6f'}]",[],100100,[],0514,广陵区,[],[],0514-87216383,B02020J1K8,[],"119.46169,32.37643",321002,江苏省,hotel,扬州市,[],[],[],[],华馨宾馆(汤汪北路店),[],[],I50F044044_23629,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819435602,0,[],[],0,[],2026-07-15 05:16:55,[],[],[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.461467,32.376397",0,[],扬州,321000
[],320000,经济型,住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/5fa660969f02d09585d9713eefcebc33'}, {'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/88579278d770c6422a8f4bfb4931b6e5'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/82a5d311970b10c08fd2376e2011c3b6'}]",[],100200|100100,[],0514,广陵区,[],[],0514-87218752,B0202027R0,[],"119.461521,32.388537",321002,江苏省,hotel,扬州市,[],曲江,[],[],扬州金鑫宾馆(东关街店),[],[],I50F044044_19436,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,4819436612,0,[],[],0,[],2026-07-15 05:17:22,[],运河西路217号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"119.461394,32.388399",0,[],扬州,321000
